SOF_Num,Logger_Num,Current_Date,Download_Time,Set_Temp,Process_Temp,Set_Humidity,Process_Humidity,UserID,Current_Time,LoggerID
85,2,00:00.0,00:00.0,40,40,75,74.9,14,57:13.0,105352
85,2,30:00.0,30:00.0,40,39.9,75,76.5,14,57:13.0,105353
85,2,00:00.0,00:00.0,40,39.9,75,76.4,14,57:13.0,105354
85,2,30:00.0,30:00.0,40,39.9,75,74.6,14,57:13.0,105355
85,1,30:00.0,30:00.0,25,24.9,60,59.2,14,46:20.0,100294
85,1,30:00.0,30:00.0,25,25,60,60.4,14,46:20.0,100310
85,2,00:00.0,00:00.0,40,40,75,75.2,14,51:49.0,100435
85,2,30:00.0,30:00.0,40,40,75,75,14,51:49.0,100552
85,2,00:00.0,00:00.0,40,40,75,75,14,51:49.0,100560
85,2,00:00.0,00:00.0,40,40,75,75.2,14,51:49.0,100570
85,2,30:00.0,30:00.0,40,40,75,74.8,14,51:49.0,100581
85,2,00:00.0,00:00.0,40,39.9,75,75.4,14,51:49.0,100590
85,2,30:00.0,30:00.0,40,40,75,74.9,14,51:49.0,100599
85,2,30:00.0,30:00.0,40,40,75,74.6,14,51:49.0,100611
85,2,30:00.0,30:00.0,40,40.4,75,75,14,51:49.0,100619
85,1,00:00.0,00:00.0,25,24.9,60,60.3,14,21:53.0,100623
85,1,00:00.0,00:00.0,25,24.9,60,60.4,14,21:53.0,100637
85,1,00:00.0,00:00.0,25,25.1,60,59.1,14,15:54.0,101574
85,1,30:00.0,30:00.0,25,25.1,60,59.4,14,15:56.0,101575
85,1,00:00.0,00:00.0,25,25.1,60,59.7,14,15:58.0,101576
85,1,00:00.0,00:00.0,25,25.9,60,61.3,14,34:05.0,105080
85,1,30:00.0,30:00.0,25,25.1,60,60,14,16:02.0,101578
85,1,00:00.0,00:00.0,25,25.1,60,60.1,14,16:04.0,101579
85,1,30:00.0,30:00.0,25,25.1,60,60.5,14,16:06.0,101580
85,1,00:00.0,00:00.0,25,25.1,60,59.4,14,16:08.0,101581
85,1,30:00.0,30:00.0,25,25.1,60,59.1,14,16:10.0,101582
85,1,00:00.0,00:00.0,25,25.1,60,60.3,14,16:12.0,101583
85,1,30:00.0,30:00.0,25,25.1,60,60.4,14,16:13.0,101584
85,1,00:00.0,00:00.0,25,25.1,60,60.7,14,16:15.0,101585
85,1,30:00.0,30:00.0,25,25,60,60.5,14,16:17.0,101586
85,1,00:00.0,00:00.0,25,25,60,60.7,14,16:19.0,101587
85,1,30:00.0,30:00.0,25,25.1,60,60.5,14,16:21.0,101588
85,1,00:00.0,00:00.0,25,29.3,60,61.3,14,34:05.0,105204
85,1,00:00.0,00:00.0,25,25.1,60,60.1,14,16:25.0,101590
85,2,00:00.0,00:00.0,40,40.1,75,74.6,14,16:32.0,101592
85,2,30:00.0,30:00.0,40,40,75,75.7,14,16:34.0,101593
85,2,00:00.0,00:00.0,40,40,75,74.8,14,16:36.0,101594
85,2,30:00.0,30:00.0,40,39.9,75,74.8,14,16:37.0,101595
85,2,00:00.0,00:00.0,40,40,75,75,14,16:39.0,101596
85,2,30:00.0,30:00.0,40,40,75,74.7,14,16:41.0,101597
85,2,00:00.0,00:00.0,40,40.1,75,75.6,14,16:43.0,101598
85,2,30:00.0,30:00.0,40,40,75,74.9,14,16:45.0,101599
85,2,00:00.0,00:00.0,40,40,75,75.3,14,16:47.0,101600
85,2,30:00.0,30:00.0,40,40,75,74.9,14,16:49.0,101601
85,2,00:00.0,00:00.0,40,40.1,75,74.9,14,16:51.0,101602
85,2,30:00.0,30:00.0,40,40,75,74.8,14,16:53.0,101603
85,2,00:00.0,00:00.0,40,40,75,74.6,14,16:55.0,101604
85,2,30:00.0,30:00.0,40,40,75,74.5,14,16:57.0,101605
85,2,00:00.0,00:00.0,40,40,75,74.7,14,16:58.0,101606
85,2,30:00.0,30:00.0,40,40,75,75.3,14,17:00.0,101607
85,2,00:00.0,00:00.0,40,40,75,75.1,14,17:02.0,101608
85,2,30:00.0,30:00.0,40,40,75,75.4,14,17:04.0,101609
85,2,00:00.0,00:00.0,40,40,75,74.8,14,17:06.0,101610
85,2,30:00.0,30:00.0,40,40.3,75,75.2,14,17:08.0,101611
85,2,00:00.0,00:00.0,40,40.2,75,75,14,17:10.0,101612
85,2,30:00.0,30:00.0,40,40.1,75,75.1,14,17:12.0,101613
85,2,00:00.0,00:00.0,40,40.1,75,74.9,14,17:14.0,101614
85,2,30:00.0,30:00.0,40,40,75,75,14,17:16.0,101615
85,2,00:00.0,00:00.0,40,40.1,75,74.9,14,17:18.0,101616
85,2,30:00.0,30:00.0,40,39.9,75,75,14,17:20.0,101617
85,2,00:00.0,00:00.0,40,40,75,75.3,14,17:21.0,101618
85,2,30:00.0,30:00.0,40,39.9,75,74.4,14,17:23.0,101619
85,2,00:00.0,00:00.0,40,40,75,75.5,14,17:25.0,101620
85,2,30:00.0,30:00.0,40,40,75,75,14,17:27.0,101621
85,2,00:00.0,00:00.0,40,39.9,75,75.1,14,17:29.0,101622
85,2,30:00.0,30:00.0,40,40,75,74.3,14,17:31.0,101623
85,2,00:00.0,00:00.0,40,40.2,75,75.2,14,17:33.0,101624
85,2,30:00.0,30:00.0,40,39.9,75,74.9,14,17:34.0,101625
85,2,00:00.0,00:00.0,40,40.3,75,74.5,14,17:36.0,101626
85,2,30:00.0,30:00.0,40,40,75,75.1,14,17:38.0,101627
85,2,00:00.0,00:00.0,40,40.1,75,75,14,17:40.0,101628
85,2,30:00.0,30:00.0,40,40,75,74.9,14,17:42.0,101629
85,2,00:00.0,00:00.0,40,40,75,74.9,14,17:44.0,101630
85,1,00:00.0,00:00.0,25,25.2,60,59.4,14,34:05.0,105208
85,2,30:00.0,30:00.0,40,40,75,75.4,14,17:48.0,101632
85,2,00:00.0,00:00.0,40,39.9,75,75.2,14,17:50.0,101633
85,2,30:00.0,30:00.0,40,40,75,74.9,14,17:52.0,101634
85,2,00:00.0,00:00.0,40,40,75,74.6,14,17:54.0,101635
85,2,30:00.0,30:00.0,40,40,75,75.2,14,17:55.0,101636
85,2,00:00.0,00:00.0,40,40,75,75.4,14,17:57.0,101637
85,2,30:00.0,30:00.0,40,40,75,75,14,17:59.0,101638
85,2,00:00.0,00:00.0,40,40,75,74.7,14,18:01.0,101639
85,2,30:00.0,30:00.0,40,40,75,75.2,14,18:03.0,101640
85,2,00:00.0,00:00.0,40,40.1,75,75.1,14,18:06.0,101641
85,2,30:00.0,30:00.0,40,40.1,75,74.7,14,18:08.0,101642
85,2,00:00.0,00:00.0,40,40,75,74.9,14,18:10.0,101643
85,1,00:00.0,00:00.0,25,28,60,66.9,14,34:05.0,105214
85,2,30:00.0,30:00.0,40,40,75,75.1,14,18:14.0,101645
85,2,00:00.0,00:00.0,40,40,75,74.7,14,18:16.0,101646
85,2,30:00.0,30:00.0,40,40.1,75,74.6,14,18:18.0,101647
85,1,00:00.0,00:00.0,25,27.7,60,59.6,14,34:05.0,105216
85,2,00:00.0,00:00.0,40,40,75,75,14,18:22.0,101649
85,2,30:00.0,30:00.0,40,40,75,75,14,18:24.0,101650
85,2,00:00.0,00:00.0,40,40,75,75,14,18:25.0,101651
85,2,30:00.0,30:00.0,40,40,75,75,14,18:27.0,101652
85,2,00:00.0,00:00.0,40,40,75,74.5,14,18:29.0,101653
85,2,30:00.0,30:00.0,40,40,75,75.2,14,18:31.0,101654
85,1,53:00.0,53:00.0,0.2,0,0,0,12,49:23.0,99214
85,1,00:00.0,00:00.0,25,24.9,60,61.1,14,46:20.0,100295
85,1,00:00.0,00:00.0,25,24.9,60,59.8,14,46:20.0,100311
85,2,30:00.0,30:00.0,40,40,75,75,14,51:49.0,100436
85,2,30:00.0,30:00.0,40,40,75,74.6,14,51:49.0,100589
85,2,30:00.0,30:00.0,40,40,75,75.1,14,51:49.0,100597
85,2,30:00.0,30:00.0,40,40,75,75.3,14,51:49.0,100605
85,2,00:00.0,00:00.0,40,40.1,75,75.1,14,51:49.0,100614
85,1,30:00.0,30:00.0,25,24.9,60,60.9,14,21:53.0,100622
85,1,30:00.0,30:00.0,25,24.9,60,61,14,21:53.0,100638
85,1,00:00.0,00:00.0,25,25.1,60,59.9,12,48:04.0,101775
85,1,30:00.0,30:00.0,25,25.1,60,60.1,14,03:00.0,101779
85,1,00:00.0,00:00.0,25,25.1,60,60.2,14,03:00.0,101795
85,2,30:00.0,30:00.0,40,40.1,75,74.1,12,27:01.0,103682
85,2,00:00.0,00:00.0,40,38.6,75,76.8,12,27:01.0,103697
85,1,30:00.0,30:00.0,25,25.1,60,59.1,12,00:41.0,103708
85,1,30:00.0,30:00.0,25,25,60,60.5,12,00:41.0,103724
85,1,30:00.0,30:00.0,25,24.9,60,60.6,12,00:41.0,103740
85,1,30:00.0,30:00.0,25,24.9,60,59.9,12,00:41.0,103750
85,2,30:00.0,30:00.0,40,40.1,75,75.3,12,04:15.0,103756
85,2,00:00.0,00:00.0,40,40,75,75,12,04:15.0,103757
85,2,30:00.0,30:00.0,40,40,75,75.3,12,04:15.0,103760
85,2,00:00.0,00:00.0,40,40.1,75,77,12,04:15.0,103771
85,2,00:00.0,00:00.0,40,40.3,75,76.6,12,04:15.0,103777
85,2,30:00.0,30:00.0,40,38.9,75,75,12,04:15.0,103784
85,2,00:00.0,00:00.0,40,39.4,75,75.1,12,04:15.0,103791
85,2,00:00.0,00:00.0,40,40,75,75.4,12,04:15.0,103801
85,1,00:00.0,00:00.0,25,24.9,60,59.8,12,10:34.0,104191
85,1,30:00.0,30:00.0,25,24.9,60,60.2,12,10:34.0,104207
85,1,00:00.0,00:00.0,25,25,60,59.5,12,10:34.0,104223
85,1,00:00.0,00:00.0,25,25,60,59.7,12,10:34.0,104236
85,1,30:00.0,30:00.0,25,25,60,59.6,12,10:34.0,104237
85,1,00:00.0,00:00.0,25,25.1,60,59.8,12,10:34.0,104242
85,1,00:00.0,00:00.0,25,25.1,60,59.9,12,10:34.0,104246
85,1,00:00.0,00:00.0,25,25.1,60,59.8,12,10:34.0,104250
85,1,00:00.0,00:00.0,25,25.1,60,60.1,12,10:34.0,104262
85,1,30:00.0,30:00.0,25,25.1,60,60,12,10:34.0,104263
85,1,00:00.0,00:00.0,25,25.1,60,60,12,10:34.0,104266
85,2,30:00.0,30:00.0,40,39.9,75,74.4,12,15:36.0,104282
85,2,00:00.0,00:00.0,40,40,75,74.4,12,15:36.0,104283
85,2,00:00.0,00:00.0,40,40,75,74.3,12,15:36.0,104285
85,2,00:00.0,00:00.0,40,40,75,75.6,12,15:36.0,104293
85,2,00:00.0,00:00.0,40,40,75,76.3,12,15:36.0,104295
85,2,00:00.0,00:00.0,40,40,75,72.6,12,15:36.0,104301
85,2,30:00.0,30:00.0,40,38.9,75,76.2,12,15:36.0,104302
85,2,00:00.0,00:00.0,40,39.4,75,74.3,12,15:36.0,104307
85,2,00:00.0,00:00.0,40,39,75,75,12,15:36.0,104315
85,2,30:00.0,30:00.0,40,40.3,75,76,12,15:36.0,104318
85,2,30:00.0,30:00.0,40,40,75,77.8,12,15:36.0,104324
85,2,30:00.0,30:00.0,40,40.1,75,77.9,12,15:36.0,104326
85,2,00:00.0,00:00.0,40,40,75,73.5,12,15:36.0,104335
85,2,30:00.0,30:00.0,40,40,75,72.9,12,15:36.0,104338
85,2,30:00.0,30:00.0,40,40,75,74.3,12,15:36.0,104348
85,2,00:00.0,00:00.0,40,40,75,76.3,12,15:36.0,104359
85,2,30:00.0,30:00.0,40,39,75,73.5,12,15:36.0,104368
85,2,00:00.0,00:00.0,40,40.1,75,75.6,12,15:36.0,104373
85,2,00:00.0,00:00.0,40,40.3,75,75.1,12,15:36.0,104392
85,2,30:00.0,30:00.0,40,38.1,75,74.7,12,15:36.0,104409
85,2,00:00.0,00:00.0,40,39.9,75,74.9,12,49:27.0,104428
85,2,00:00.0,00:00.0,40,39.9,75,75,12,55:26.0,104455
85,2,00:00.0,00:00.0,40,40,75,74.7,12,55:26.0,104459
85,2,30:00.0,30:00.0,40,40,75,75.7,12,55:26.0,104462
85,2,00:00.0,00:00.0,40,40,75,75.2,12,55:26.0,104468
85,2,00:00.0,00:00.0,40,40,75,77.2,12,55:26.0,104474
85,2,00:00.0,00:00.0,40,40,75,75.9,12,55:26.0,104478
85,2,30:00.0,30:00.0,40,40,75,78.5,12,55:26.0,104483
85,2,00:00.0,00:00.0,40,40,75,75.4,12,55:26.0,104486
85,2,00:00.0,00:00.0,40,40,75,74.3,12,55:26.0,104490
85,2,30:00.0,30:00.0,40,40,75,74.4,12,55:26.0,104493
85,2,30:00.0,30:00.0,40,39.9,75,74.5,12,58:58.0,104564
85,1,00:00.0,00:00.0,25,23.6,60,59.8,14,34:05.0,105128
85,2,30:00.0,30:00.0,40,40,75,73.4,12,58:58.0,104585
85,2,30:00.0,30:00.0,40,40,75,74.8,12,58:58.0,104601
85,2,30:00.0,30:00.0,40,40,75,76,12,58:58.0,104605
85,2,30:00.0,30:00.0,40,40,75,73.1,12,58:58.0,104609
85,2,30:00.0,30:00.0,40,40,75,75,12,58:58.0,104613
85,2,30:00.0,30:00.0,40,40,75,74.3,12,58:58.0,104619
85,2,00:00.0,00:00.0,40,40,75,79.3,12,58:58.0,104654
85,2,30:00.0,30:00.0,40,40.1,75,74,12,58:58.0,104657
85,2,30:00.0,30:00.0,40,40,75,77.4,12,58:58.0,104663
85,1,30:00.0,30:00.0,25,26.4,60,62.6,14,34:05.0,105139
85,1,30:00.0,30:00.0,25,24.7,60,59.3,14,34:05.0,105152
85,1,00:00.0,00:00.0,25,26.2,60,61.5,14,34:05.0,105161
85,1,30:00.0,30:00.0,25,28,60,69.5,14,34:05.0,105176
85,1,00:00.0,00:00.0,25,25.7,60,61.7,14,34:05.0,105178
85,1,00:00.0,00:00.0,25,27.1,60,54.3,14,34:05.0,105192
85,1,00:00.0,00:00.0,25,27.9,60,61.2,14,34:05.0,105202
85,1,00:00.0,00:00.0,25,28.1,60,56.7,14,34:05.0,105220
85,2,00:00.0,00:00.0,40,40,75,78.1,14,45:58.0,105232
85,2,00:00.0,00:00.0,40,40,75,74.8,14,45:58.0,105251
85,2,30:00.0,30:00.0,40,40,75,74.8,14,45:58.0,105258
85,2,30:00.0,30:00.0,40,40,75,76.4,14,45:58.0,105264
85,2,00:00.0,00:00.0,40,40,75,74.9,14,45:58.0,105286
85,1,00:00.0,00:00.0,25,24.9,60,59.3,14,46:20.0,100281
85,1,00:00.0,00:00.0,25,24.9,60,60,14,46:20.0,100297
85,1,00:00.0,00:00.0,25,24.9,60,60.3,14,46:20.0,100313
85,1,30:00.0,30:00.0,25,25,60,59.1,14,46:20.0,100326
85,2,30:00.0,30:00.0,40,40,75,74.8,14,51:49.0,100438
85,2,30:00.0,30:00.0,40,40,75,75.5,14,51:49.0,100453
85,2,30:00.0,30:00.0,40,40.1,75,75.3,14,51:49.0,100465
85,2,00:00.0,00:00.0,40,40.1,75,75.4,14,51:49.0,100480
85,2,30:00.0,30:00.0,40,40,75,74.8,14,51:49.0,100491
85,2,30:00.0,30:00.0,40,40,75,75.1,14,51:49.0,100507
85,2,00:00.0,00:00.0,40,40.1,75,75.5,14,51:49.0,100522
85,2,30:00.0,30:00.0,40,40,75,75.5,14,51:49.0,100533
85,2,00:00.0,00:00.0,40,40,75,75.3,14,51:49.0,100548
85,2,30:00.0,30:00.0,40,40,75,74.6,14,51:49.0,100561
85,2,00:00.0,00:00.0,40,39.9,75,75.3,14,51:49.0,100572
85,2,00:00.0,00:00.0,40,40,75,74.9,14,51:49.0,100586
85,2,00:00.0,00:00.0,40,39.9,75,75.2,14,51:49.0,100598
85,2,30:00.0,30:00.0,40,40,75,74.9,14,51:49.0,100607
85,2,00:00.0,00:00.0,40,39.9,75,75.3,14,51:49.0,100618
85,1,00:00.0,00:00.0,25,24.9,60,59.9,14,21:53.0,100625
85,2,30:00.0,30:00.0,40,40.1,75,75.2,14,16:30.0,101591
85,1,00:00.0,00:00.0,25,25.1,60,60.2,14,19:13.0,101669
85,1,30:00.0,30:00.0,25,25.1,60,60,14,56:36.0,101670
85,1,00:00.0,00:00.0,25,25.1,60,59.6,14,56:36.0,101671
85,1,30:00.0,30:00.0,25,25.1,60,59.8,14,56:36.0,101672
85,1,00:00.0,00:00.0,25,25.1,60,60,14,56:36.0,101673
85,1,30:00.0,30:00.0,25,25,60,60.2,14,56:36.0,101674
85,1,00:00.0,00:00.0,25,25.1,60,60.1,14,56:36.0,101675
85,1,30:00.0,30:00.0,25,25.1,60,59.1,14,56:36.0,101676
85,1,00:00.0,00:00.0,25,25,60,59.9,14,56:36.0,101677
85,1,30:00.0,30:00.0,25,25.1,60,59.4,14,56:36.0,101678
85,1,00:00.0,00:00.0,25,25,60,60.1,14,56:36.0,101679
85,1,30:00.0,30:00.0,25,25,60,60.1,14,56:36.0,101680
85,1,00:00.0,00:00.0,25,25,60,60.6,14,56:36.0,101681
85,2,00:00.0,00:00.0,40,40.1,75,76,14,57:42.0,102198
85,1,30:00.0,30:00.0,25,25,60,60.2,14,57:01.0,101683
85,1,30:00.0,30:00.0,25,24.9,60,58.8,14,58:20.0,101703
85,1,30:00.0,30:00.0,25,25.1,60,59.6,12,48:04.0,101773
85,1,30:00.0,30:00.0,25,25.1,60,60.8,14,03:00.0,101777
85,1,30:00.0,30:00.0,25,25.1,60,60.4,14,03:00.0,101792
85,1,00:00.0,00:00.0,25,25.1,60,59.8,14,03:00.0,101808
85,1,00:00.0,00:00.0,25,25.1,60,61.3,14,03:00.0,101812
85,1,30:00.0,30:00.0,25,25,60,58.9,14,03:00.0,101829
85,1,30:00.0,30:00.0,25,24.9,60,60,14,03:00.0,101845
85,1,00:00.0,00:00.0,25,24.9,60,60.5,14,03:00.0,101860
85,1,30:00.0,30:00.0,25,24.9,60,60.2,14,03:00.0,101871
85,1,00:00.0,00:00.0,25,24.9,60,59.8,14,03:00.0,101886
85,1,00:00.0,00:00.0,25,25,60,59.3,14,03:00.0,101900
85,1,30:00.0,30:00.0,25,25.1,60,60.3,14,03:00.0,101911
85,1,30:00.0,30:00.0,25,25.1,60,59.6,14,59:08.0,102223
85,1,30:00.0,30:00.0,25,25.1,60,60.1,12,44:14.0,102246
85,1,30:00.0,30:00.0,25,25.1,60,60.2,12,44:14.0,102262
85,2,00:00.0,00:00.0,40,40.1,75,74,12,27:01.0,103687
85,1,00:00.0,00:00.0,25,25,60,59.8,12,48:43.0,102285
85,1,30:00.0,30:00.0,25,25,60,61.3,12,48:43.0,102310
85,1,00:00.0,00:00.0,25,25.1,60,61.1,12,48:43.0,102330
85,1,00:00.0,00:00.0,25,25.1,60,59.5,12,48:43.0,102348
85,1,00:00.0,00:00.0,25,25.1,60,59.6,12,48:43.0,102360
85,1,00:00.0,00:00.0,25,25,60,60.2,12,00:41.0,103717
85,1,00:00.0,00:00.0,25,24.9,60,60.2,12,00:41.0,103733
85,1,30:00.0,30:00.0,25,24.9,60,60.4,14,01:00.0,103818
85,1,00:00.0,00:00.0,25,24.9,60,59.3,14,01:00.0,103819
85,1,00:00.0,00:00.0,25,25,60,60.9,14,01:00.0,103831
85,1,30:00.0,30:00.0,25,24.9,60,60.2,14,01:00.0,103832
85,1,00:00.0,00:00.0,25,25,60,59.8,14,01:00.0,103833
85,1,30:00.0,30:00.0,25,25,60,60.1,14,01:00.0,103834
85,1,00:00.0,00:00.0,25,25,60,59.4,14,01:00.0,103835
85,1,30:00.0,30:00.0,25,24.9,60,59.6,14,01:00.0,103836
85,1,00:00.0,00:00.0,25,25,60,59.7,14,01:00.0,103837
85,1,30:00.0,30:00.0,25,25,60,58.8,14,01:00.0,103838
85,1,00:00.0,00:00.0,25,25,60,58.7,14,01:00.0,103839
85,1,30:00.0,30:00.0,25,25.1,60,60,14,01:00.0,103850
85,1,00:00.0,00:00.0,25,25,60,59.9,14,01:00.0,103851
85,1,30:00.0,30:00.0,25,25,60,60.5,14,01:00.0,103852
85,1,00:00.0,00:00.0,25,25,60,61.3,14,01:00.0,103853
85,1,30:00.0,30:00.0,25,25,60,60.6,14,01:00.0,103854
85,1,00:00.0,00:00.0,25,25,60,59.4,14,01:00.0,103855
85,1,30:00.0,30:00.0,25,25,60,60.6,14,01:00.0,103856
85,1,00:00.0,00:00.0,25,25,60,59.8,14,01:00.0,103857
85,1,30:00.0,30:00.0,25,25.1,60,60.2,14,01:00.0,103858
85,1,30:00.0,30:00.0,25,25.1,60,59.4,14,01:00.0,103870
85,1,00:00.0,00:00.0,25,25,60,59.3,14,01:00.0,103871
85,1,30:00.0,30:00.0,25,25.1,60,59.8,14,01:00.0,103872
85,1,00:00.0,00:00.0,25,25.1,60,60.7,14,01:00.0,103873
85,1,30:00.0,30:00.0,25,25.1,60,59.3,14,01:00.0,103874
85,1,00:00.0,00:00.0,25,25.1,60,58.6,14,01:00.0,103875
85,1,30:00.0,30:00.0,25,25.1,60,60.1,14,01:00.0,103876
85,1,00:00.0,00:00.0,25,25.1,60,58.8,14,01:00.0,103877
85,1,00:00.0,00:00.0,25,25.1,60,60.1,14,01:00.0,103889
85,1,30:00.0,30:00.0,25,25.1,60,60.7,14,01:00.0,103890
85,1,00:00.0,00:00.0,25,25.1,60,60.7,14,01:00.0,103891
85,1,30:00.0,30:00.0,25,25.1,60,60,14,01:00.0,103892
85,1,00:00.0,00:00.0,25,25.1,60,58.9,14,01:00.0,103893
85,1,30:00.0,30:00.0,25,24.9,60,60.1,14,46:20.0,100280
85,1,30:00.0,30:00.0,25,24.9,60,60.8,14,46:20.0,100296
85,1,30:00.0,30:00.0,25,25,60,60.7,14,46:20.0,100312
85,1,30:00.0,30:00.0,25,25,60,60.6,14,46:20.0,100324
85,1,00:00.0,00:00.0,25,25,60,60.4,14,46:20.0,100332
85,1,30:00.0,30:00.0,25,25.1,60,60.2,14,46:20.0,100341
85,1,30:00.0,30:00.0,25,25.1,60,59.8,14,46:20.0,100347
85,1,30:00.0,30:00.0,25,25.1,60,59.8,14,46:20.0,100357
85,1,00:00.0,00:00.0,25,25.1,60,59.6,14,46:20.0,100358
85,1,30:00.0,30:00.0,25,25.1,60,60.2,14,46:20.0,100372
85,1,30:00.0,30:00.0,25,25.1,60,59.3,14,46:20.0,100374
85,1,00:00.0,00:00.0,25,25.2,60,60.1,14,46:20.0,100383
85,1,30:00.0,30:00.0,25,25.1,60,58.3,14,46:20.0,100388
85,1,00:00.0,00:00.0,25,25.1,60,60.5,14,46:20.0,100399
85,1,30:00.0,30:00.0,25,25,60,60.3,14,46:20.0,100400
85,1,30:00.0,30:00.0,25,24.9,60,60.1,14,46:20.0,100412
85,1,30:00.0,30:00.0,25,25,60,60,14,46:20.0,100414
85,1,00:00.0,00:00.0,25,24.9,60,58.7,14,46:20.0,100423
85,2,00:00.0,00:00.0,40,39.8,75,75.5,14,51:49.0,100427
85,2,00:00.0,00:00.0,40,40,75,75.3,14,51:49.0,100437
85,2,00:00.0,00:00.0,40,39.9,75,75.5,14,51:49.0,100448
85,2,30:00.0,30:00.0,40,40,75,75.7,14,51:49.0,100451
85,2,30:00.0,30:00.0,40,40,75,75.2,14,51:49.0,100461
85,2,00:00.0,00:00.0,40,40,75,74.6,14,51:49.0,100464
85,2,00:00.0,00:00.0,40,39.9,75,74.9,14,51:49.0,100472
85,2,00:00.0,00:00.0,40,39.9,75,75,14,51:49.0,100478
85,2,00:00.0,00:00.0,40,40.1,75,74.9,14,51:49.0,100486
85,2,30:00.0,30:00.0,40,40,75,75.1,14,51:49.0,100487
85,2,00:00.0,00:00.0,40,40.1,75,74.9,14,51:49.0,100496
85,2,00:00.0,00:00.0,40,40,75,74.7,14,51:49.0,100498
85,1,00:00.0,00:00.0,25,24.9,60,61.3,14,21:53.0,100639
85,2,00:00.0,00:00.0,40,40,75,74.8,14,51:49.0,100512
85,2,00:00.0,00:00.0,40,40.1,75,75.3,14,51:49.0,100520
85,2,30:00.0,30:00.0,40,40.2,75,74.5,14,51:49.0,100523
85,2,30:00.0,30:00.0,40,40,75,75.6,14,51:49.0,100529
85,2,00:00.0,00:00.0,40,40,75,75.1,14,51:49.0,100536
85,2,30:00.0,30:00.0,40,39.9,75,75,14,51:49.0,100539
85,2,30:00.0,30:00.0,40,39.9,75,75,14,51:49.0,100545
85,2,00:00.0,00:00.0,40,40,75,75.3,14,51:49.0,100554
85,2,30:00.0,30:00.0,40,40,75,75.3,14,51:49.0,100557
85,2,30:00.0,30:00.0,40,39.9,75,74.9,14,51:49.0,100563
85,2,30:00.0,30:00.0,40,40,75,75,14,51:49.0,100573
85,2,00:00.0,00:00.0,40,39.9,75,74.9,14,51:49.0,100574
85,2,00:00.0,00:00.0,40,40,75,75.1,14,51:49.0,100582
85,2,30:00.0,30:00.0,40,39.9,75,75.2,14,51:49.0,100587
85,2,00:00.0,00:00.0,40,40,75,75.1,14,51:49.0,100592
85,2,30:00.0,30:00.0,40,40,75,74.6,14,51:49.0,100601
85,2,30:00.0,30:00.0,40,40,75,74.9,14,51:49.0,100603
85,2,00:00.0,00:00.0,40,40,75,75.2,14,51:49.0,100610
85,2,30:00.0,30:00.0,40,40,75,75.5,14,51:49.0,100615
85,2,30:00.0,30:00.0,40,40.1,75,74.9,14,51:49.0,100617
85,2,00:00.0,00:00.0,40,40,75,74.9,14,18:33.0,101655
85,2,00:00.0,00:00.0,40,40.1,75,74.1,12,27:01.0,103681
85,2,00:00.0,00:00.0,40,40,75,77.2,12,27:01.0,103691
85,2,30:00.0,30:00.0,40,40,75,76.8,12,27:01.0,103694
85,2,00:00.0,00:00.0,40,40.2,75,75.7,12,27:01.0,103703
85,1,00:00.0,00:00.0,25,25.1,60,60.7,12,00:41.0,103711
85,1,00:00.0,00:00.0,25,25,60,59.8,12,00:41.0,103727
85,1,00:00.0,00:00.0,25,24.9,60,60.6,12,00:41.0,103743
85,2,00:00.0,00:00.0,40,40,75,73.6,12,04:15.0,103765
85,2,30:00.0,30:00.0,40,40.2,75,73.4,12,04:15.0,103778
85,2,30:00.0,30:00.0,40,40.1,75,75.4,12,04:15.0,103794
85,1,30:00.0,30:00.0,25,24.9,60,59.5,14,01:00.0,103808
85,1,00:00.0,00:00.0,25,24.9,60,60.3,14,01:00.0,103809
85,1,30:00.0,30:00.0,25,25,60,60,14,01:00.0,103830
85,1,00:00.0,00:00.0,25,25,60,61.1,14,01:00.0,103843
85,1,30:00.0,30:00.0,25,25.1,60,60.1,14,01:00.0,103844
85,1,00:00.0,00:00.0,25,25,60,59.5,14,01:00.0,103845
85,1,30:00.0,30:00.0,25,25,60,60.6,14,01:00.0,103846
85,1,00:00.0,00:00.0,25,25,60,60.5,14,01:00.0,103847
85,1,30:00.0,30:00.0,25,25,60,59.2,14,01:00.0,103848
85,1,00:00.0,00:00.0,25,25,60,60.5,14,01:00.0,103849
85,1,30:00.0,30:00.0,25,25.1,60,59.7,14,01:00.0,103860
85,1,00:00.0,00:00.0,25,25.1,60,59.8,14,01:00.0,103861
85,1,30:00.0,30:00.0,25,25.1,60,60.7,14,01:00.0,103862
85,1,00:00.0,00:00.0,25,25.1,60,60.5,14,01:00.0,103863
85,1,30:00.0,30:00.0,25,25.1,60,60,14,01:00.0,103864
85,1,00:00.0,00:00.0,25,25.1,60,61.3,14,01:00.0,103865
85,1,30:00.0,30:00.0,25,25.1,60,60.9,14,01:00.0,103866
85,1,00:00.0,00:00.0,25,25.1,60,59.9,14,01:00.0,103867
85,1,30:00.0,30:00.0,25,25.1,60,61.7,14,01:00.0,103868
85,1,00:00.0,00:00.0,25,25.1,60,59.5,14,01:00.0,103869
85,1,00:00.0,00:00.0,25,25.1,60,59,14,01:00.0,103879
85,1,30:00.0,30:00.0,25,25.2,60,61.4,14,01:00.0,103880
85,1,00:00.0,00:00.0,25,25.1,60,59,14,01:00.0,103881
